2026-07-01 11:15:36,524 [INFO] Starting monitoring agent on LAPTOP-OIGSK0SV
2026-07-01 11:15:36,524 [INFO] Logged in as: VICTUS
2026-07-01 11:15:44,162 [WARNING] Attempt 1/3 failed to send data: HTTPSConnectionPool(host='spm-p86v.onrender.com', port=443): Read timed out. (read timeout=5)
2026-07-01 11:15:51,359 [WARNING] Attempt 2/3 failed to send data: HTTPSConnectionPool(host='spm-p86v.onrender.com', port=443): Read timed out. (read timeout=5)
2026-07-01 11:15:58,570 [WARNING] Attempt 3/3 failed to send data: HTTPSConnectionPool(host='spm-p86v.onrender.com', port=443): Read timed out. (read timeout=5)
2026-07-01 11:15:58,571 [ERROR] All retry attempts failed. Skipping this reading.
2026-07-01 11:16:09,760 [WARNING] Attempt 1/3 failed to send data: HTTPSConnectionPool(host='spm-p86v.onrender.com', port=443): Read timed out. (read timeout=5)
2026-07-01 11:16:16,970 [INFO] Monitoring agent stopped by user.
2026-07-01 11:17:02,027 [INFO] Starting monitoring agent on LAPTOP-OIGSK0SV
2026-07-01 11:17:02,027 [INFO] Logged in as: VICTUS
2026-07-01 11:25:12,555 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 17.5, 'ram': 85.4, 'disk': 58.7, 'network': 9.04, 'timestamp': '2026-07-01T05:55:12.205247+00:00'}
2026-07-01 11:25:18,950 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 11.2, 'ram': 85.3, 'disk': 58.7, 'network': 3.09, 'timestamp': '2026-07-01T05:55:18.570196+00:00'}
2026-07-01 11:25:25,271 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 11.8, 'ram': 85.8, 'disk': 58.7, 'network': 7.25, 'timestamp': '2026-07-01T05:55:24.963458+00:00'}
2026-07-01 11:25:31,595 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 9.8, 'ram': 86.2, 'disk': 58.7, 'network': 37.28, 'timestamp': '2026-07-01T05:55:31.285131+00:00'}
2026-07-01 11:25:37,916 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 9.2, 'ram': 86.3, 'disk': 58.7, 'network': 9.64, 'timestamp': '2026-07-01T05:55:37.611103+00:00'}
2026-07-01 11:25:44,219 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 11.3, 'ram': 84.7, 'disk': 58.8, 'network': 3.38, 'timestamp': '2026-07-01T05:55:43.928320+00:00'}
2026-07-01 11:25:50,563 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 3.1, 'ram': 84.0, 'disk': 58.8, 'network': 17.18, 'timestamp': '2026-07-01T05:55:50.232364+00:00'}
2026-07-01 11:26:18,081 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 6.9, 'ram': 83.8, 'disk': 58.8, 'network': 3.08, 'timestamp': '2026-07-01T05:55:56.585558+00:00'}
2026-07-01 11:26:24,415 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 7.6, 'ram': 83.9, 'disk': 58.8, 'network': 372.29, 'timestamp': '2026-07-01T05:56:24.095740+00:00'}
2026-07-01 11:26:30,731 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 19.0, 'ram': 84.1, 'disk': 58.8, 'network': 4.63, 'timestamp': '2026-07-01T05:56:30.428952+00:00'}
2026-07-01 11:26:37,133 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 11.6, 'ram': 83.0, 'disk': 58.8, 'network': 7.66, 'timestamp': '2026-07-01T05:56:36.744637+00:00'}
2026-07-01 11:26:43,455 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 8.4, 'ram': 82.6, 'disk': 58.8, 'network': 2.42, 'timestamp': '2026-07-01T05:56:43.147926+00:00'}
2026-07-01 11:26:49,810 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 8.5, 'ram': 83.0, 'disk': 58.8, 'network': 3.18, 'timestamp': '2026-07-01T05:56:49.468278+00:00'}
2026-07-01 11:26:56,256 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 18.5, 'ram': 83.0, 'disk': 58.8, 'network': 6.02, 'timestamp': '2026-07-01T05:56:55.824985+00:00'}
2026-07-01 11:27:02,578 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 10.5, 'ram': 83.4, 'disk': 58.8, 'network': 33.73, 'timestamp': '2026-07-01T05:57:02.271304+00:00'}
2026-07-01 11:27:08,899 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 13.8, 'ram': 83.0, 'disk': 58.8, 'network': 2.3, 'timestamp': '2026-07-01T05:57:08.593120+00:00'}
2026-07-01 11:27:15,216 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 5.9, 'ram': 83.1, 'disk': 58.8, 'network': 25.74, 'timestamp': '2026-07-01T05:57:14.914523+00:00'}
2026-07-01 11:27:21,537 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 7.0, 'ram': 82.9, 'disk': 58.8, 'network': 4.62, 'timestamp': '2026-07-01T05:57:21.231235+00:00'}
2026-07-01 11:27:28,055 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 21.5, 'ram': 83.1, 'disk': 58.8, 'network': 15.95, 'timestamp': '2026-07-01T05:57:27.550116+00:00'}
2026-07-01 11:27:34,378 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 8.8, 'ram': 83.5, 'disk': 58.8, 'network': 2.77, 'timestamp': '2026-07-01T05:57:34.068431+00:00'}
2026-07-01 11:27:40,770 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 7.6, 'ram': 83.6, 'disk': 58.8, 'network': 3.43, 'timestamp': '2026-07-01T05:57:40.393877+00:00'}
2026-07-01 11:27:47,091 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 13.3, 'ram': 83.4, 'disk': 58.8, 'network': 6.31, 'timestamp': '2026-07-01T05:57:46.784626+00:00'}
2026-07-01 11:27:53,412 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 16.8, 'ram': 83.9, 'disk': 58.8, 'network': 17.53, 'timestamp': '2026-07-01T05:57:53.103810+00:00'}
2026-07-01 11:27:59,733 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 7.5, 'ram': 83.9, 'disk': 58.8, 'network': 27.38, 'timestamp': '2026-07-01T05:57:59.424748+00:00'}
2026-07-01 11:28:05,976 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 22.1, 'ram': 83.8, 'disk': 58.8, 'network': 18.42, 'timestamp': '2026-07-01T05:58:05.748140+00:00'}
2026-07-01 11:28:12,377 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 4.8, 'ram': 83.0, 'disk': 58.8, 'network': 14.33, 'timestamp': '2026-07-01T05:58:11.988862+00:00'}
2026-07-01 11:28:19,012 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 9.4, 'ram': 82.8, 'disk': 58.8, 'network': 2.13, 'timestamp': '2026-07-01T05:58:18.391097+00:00'}
2026-07-01 11:28:25,414 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 7.5, 'ram': 82.8, 'disk': 58.8, 'network': 4.18, 'timestamp': '2026-07-01T05:58:25.025932+00:00'}
2026-07-01 11:28:31,823 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 25.6, 'ram': 83.0, 'disk': 58.8, 'network': 1.83, 'timestamp': '2026-07-01T05:58:31.426818+00:00'}
2026-07-01 11:28:38,236 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 28.6, 'ram': 83.4, 'disk': 58.8, 'network': 3.78, 'timestamp': '2026-07-01T05:58:37.836327+00:00'}
2026-07-01 11:28:44,542 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 10.1, 'ram': 83.3, 'disk': 58.8, 'network': 9.56, 'timestamp': '2026-07-01T05:58:44.248894+00:00'}
2026-07-01 11:28:50,865 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 8.9, 'ram': 83.2, 'disk': 58.8, 'network': 6.07, 'timestamp': '2026-07-01T05:58:50.557891+00:00'}
2026-07-01 11:28:57,265 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 8.8, 'ram': 83.1, 'disk': 58.8, 'network': 1.72, 'timestamp': '2026-07-01T05:58:56.878603+00:00'}
2026-07-01 11:29:03,527 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 24.6, 'ram': 83.0, 'disk': 58.8, 'network': 4.65, 'timestamp': '2026-07-01T05:59:03.279317+00:00'}
2026-07-01 11:29:09,908 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 17.6, 'ram': 82.9, 'disk': 58.8, 'network': 7.84, 'timestamp': '2026-07-01T05:59:09.539806+00:00'}
2026-07-01 11:29:16,162 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 15.4, 'ram': 83.0, 'disk': 58.8, 'network': 11.6, 'timestamp': '2026-07-01T05:59:15.923626+00:00'}
2026-07-01 11:29:22,465 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 11.9, 'ram': 84.8, 'disk': 58.8, 'network': 85.91, 'timestamp': '2026-07-01T05:59:22.174666+00:00'}
2026-07-01 11:29:28,787 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 11.8, 'ram': 84.8, 'disk': 58.8, 'network': 31.81, 'timestamp': '2026-07-01T05:59:28.477051+00:00'}
2026-07-01 11:29:35,112 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 8.3, 'ram': 84.7, 'disk': 58.8, 'network': 4.61, 'timestamp': '2026-07-01T05:59:34.801471+00:00'}
2026-07-01 11:29:41,434 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 25.8, 'ram': 84.1, 'disk': 58.8, 'network': 1.78, 'timestamp': '2026-07-01T05:59:41.123890+00:00'}
2026-07-01 11:29:47,756 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 15.8, 'ram': 84.0, 'disk': 58.8, 'network': 1.53, 'timestamp': '2026-07-01T05:59:47.446559+00:00'}
2026-07-01 11:29:54,157 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 12.1, 'ram': 84.2, 'disk': 58.8, 'network': 5.32, 'timestamp': '2026-07-01T05:59:53.770144+00:00'}
2026-07-01 11:30:00,479 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 8.0, 'ram': 83.6, 'disk': 58.8, 'network': 2.24, 'timestamp': '2026-07-01T06:00:00.168830+00:00'}
2026-07-01 11:30:06,880 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 16.7, 'ram': 83.6, 'disk': 58.8, 'network': 4.29, 'timestamp': '2026-07-01T06:00:06.493132+00:00'}
2026-07-01 11:30:13,201 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 9.6, 'ram': 83.6, 'disk': 58.8, 'network': 8.24, 'timestamp': '2026-07-01T06:00:12.895037+00:00'}
2026-07-01 11:30:19,522 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 9.5, 'ram': 83.1, 'disk': 58.8, 'network': 4.67, 'timestamp': '2026-07-01T06:00:19.214442+00:00'}
2026-07-01 11:30:25,835 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 12.0, 'ram': 82.9, 'disk': 58.8, 'network': 3.01, 'timestamp': '2026-07-01T06:00:25.535699+00:00'}
2026-07-01 11:30:32,160 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 14.3, 'ram': 83.2, 'disk': 58.8, 'network': 5.69, 'timestamp': '2026-07-01T06:00:31.850316+00:00'}
2026-07-01 11:30:38,482 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 10.2, 'ram': 83.1, 'disk': 58.8, 'network': 6.87, 'timestamp': '2026-07-01T06:00:38.174648+00:00'}
2026-07-01 11:30:44,810 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 8.0, 'ram': 83.1, 'disk': 58.8, 'network': 2.81, 'timestamp': '2026-07-01T06:00:44.499204+00:00'}
2026-07-01 11:30:51,124 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 20.0, 'ram': 83.2, 'disk': 58.8, 'network': 20.47, 'timestamp': '2026-07-01T06:00:50.825249+00:00'}
2026-07-01 11:30:57,457 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 8.8, 'ram': 83.5, 'disk': 58.8, 'network': 34.02, 'timestamp': '2026-07-01T06:00:57.136244+00:00'}
2026-07-01 11:31:04,173 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 11.5, 'ram': 83.5, 'disk': 58.8, 'network': 1.54, 'timestamp': '2026-07-01T06:01:03.472396+00:00'}
2026-07-01 11:31:10,661 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 6.2, 'ram': 83.5, 'disk': 58.8, 'network': 2.14, 'timestamp': '2026-07-01T06:01:10.187198+00:00'}
2026-07-01 11:31:17,136 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 9.2, 'ram': 82.8, 'disk': 58.8, 'network': 2.03, 'timestamp': '2026-07-01T06:01:16.675481+00:00'}
2026-07-01 11:31:23,778 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 7.8, 'ram': 83.0, 'disk': 58.8, 'network': 9.08, 'timestamp': '2026-07-01T06:01:23.154482+00:00'}
2026-07-01 11:31:30,044 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 9.3, 'ram': 83.1, 'disk': 58.8, 'network': 2.81, 'timestamp': '2026-07-01T06:01:29.792650+00:00'}
2026-07-01 11:31:36,418 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 11.3, 'ram': 83.9, 'disk': 58.8, 'network': 1.75, 'timestamp': '2026-07-01T06:01:36.059784+00:00'}
2026-07-01 11:31:42,736 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 18.4, 'ram': 82.0, 'disk': 58.8, 'network': 4.27, 'timestamp': '2026-07-01T06:01:42.434981+00:00'}
2026-07-01 11:32:10,059 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 9.3, 'ram': 82.1, 'disk': 58.8, 'network': 2.89, 'timestamp': '2026-07-01T06:01:48.751705+00:00'}
2026-07-01 11:32:16,503 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 18.4, 'ram': 82.4, 'disk': 58.8, 'network': 2.06, 'timestamp': '2026-07-01T06:02:16.073648+00:00'}
2026-07-01 11:32:22,828 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 7.2, 'ram': 81.8, 'disk': 58.8, 'network': 10.83, 'timestamp': '2026-07-01T06:02:22.515646+00:00'}
2026-07-01 11:32:29,151 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 9.5, 'ram': 82.4, 'disk': 58.8, 'network': 21.93, 'timestamp': '2026-07-01T06:02:28.840892+00:00'}
2026-07-01 11:32:35,553 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 15.5, 'ram': 82.7, 'disk': 58.8, 'network': 9.91, 'timestamp': '2026-07-01T06:02:35.165655+00:00'}
2026-07-01 11:32:41,948 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 14.0, 'ram': 82.5, 'disk': 58.8, 'network': 38.69, 'timestamp': '2026-07-01T06:02:41.567045+00:00'}
2026-07-01 11:32:48,236 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 10.0, 'ram': 81.8, 'disk': 58.8, 'network': 4.15, 'timestamp': '2026-07-01T06:02:47.963317+00:00'}
2026-07-01 11:32:54,528 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 12.4, 'ram': 82.1, 'disk': 58.8, 'network': 4.95, 'timestamp': '2026-07-01T06:02:54.253829+00:00'}
2026-07-01 11:33:00,833 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 11.3, 'ram': 82.1, 'disk': 58.8, 'network': 2.42, 'timestamp': '2026-07-01T06:03:00.542439+00:00'}
2026-07-01 11:33:07,240 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 9.8, 'ram': 82.0, 'disk': 58.8, 'network': 1.39, 'timestamp': '2026-07-01T06:03:06.849377+00:00'}
2026-07-01 11:33:13,640 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 11.2, 'ram': 82.0, 'disk': 58.8, 'network': 1.4, 'timestamp': '2026-07-01T06:03:13.255365+00:00'}
2026-07-01 11:33:19,957 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 8.2, 'ram': 82.2, 'disk': 58.8, 'network': 2.54, 'timestamp': '2026-07-01T06:03:19.653231+00:00'}
2026-07-01 11:33:26,284 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 10.6, 'ram': 82.1, 'disk': 58.8, 'network': 5.98, 'timestamp': '2026-07-01T06:03:25.969903+00:00'}
2026-07-01 11:33:32,599 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 16.0, 'ram': 82.1, 'disk': 58.8, 'network': 1.65, 'timestamp': '2026-07-01T06:03:32.301549+00:00'}
2026-07-01 11:33:39,086 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 9.4, 'ram': 82.3, 'disk': 58.8, 'network': 7.97, 'timestamp': '2026-07-01T06:03:38.613359+00:00'}
2026-07-01 11:33:45,406 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 13.0, 'ram': 82.8, 'disk': 58.8, 'network': 32.97, 'timestamp': '2026-07-01T06:03:45.099533+00:00'}
2026-07-01 11:33:52,118 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 6.0, 'ram': 82.5, 'disk': 58.8, 'network': 14.78, 'timestamp': '2026-07-01T06:03:51.420745+00:00'}
2026-07-01 11:33:58,577 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 6.6, 'ram': 81.7, 'disk': 58.8, 'network': 2.31, 'timestamp': '2026-07-01T06:03:58.133605+00:00'}
2026-07-01 11:34:04,931 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 10.6, 'ram': 81.7, 'disk': 58.8, 'network': 5.19, 'timestamp': '2026-07-01T06:04:04.591117+00:00'}
2026-07-01 11:34:11,333 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 10.8, 'ram': 81.9, 'disk': 58.8, 'network': 4.9, 'timestamp': '2026-07-01T06:04:10.943507+00:00'}
2026-07-01 11:34:17,808 [INFO] Data sent successfully: {'system_name': 'LAPTOP-OIGSK0SV', 'ip_address': '172.20.10.11', 'os': 'Windows 11', 'logged_in_user': 'VICTUS', 'cpu': 12.0, 'ram': 82.1, 'disk': 58.8, 'network': 3.53, 'timestamp': '2026-07-01T06:04:17.346089+00:00'}
